,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
2442,E10,인천광역시교육청,부평구,교습소,5934,좋은소리피아노교습소,20050331,20050331,개원,,,75.0,5.0,예능(대),예능(중),초급,음악,,Y,N,403010,인천광역시 부평구 부흥로 246,/ 동아2단지아파트 상가동 206호 (부평동) ,20210704
2443,E10,인천광역시교육청,부평구,교습소,3000014090,중앙미술교습소,20170515,20170515,개원,,,63.0,9.0,예능(대),예능(중),초등부,미술,초등부:70000/ 초등부:130000/ 초등부:140000/ 초등부:150000/ 중등부:100000/ 중등부:200000/ 중등부:300000,Y,N,21376,인천광역시 부평구 부흥로123번길 14,/ 4층 전체 (산곡동),20210704
2444,E10,인천광역시교육청,부평구,교습소,6109,중앙한음음악교습소,20050420,20050420,개원,,,20.0,5.0,예능(대),예능(중),,음악,,Y,N,403839,인천광역시 부평구 화랑남로9번길 50,/ 3층 (산곡동),20210704
2445,E10,인천광역시교육청,부평구,교습소,6993,지음피아노음악교습소,20150102,20060314,개원,,,50.0,5.0,예능(대),예능(중),피아노(기초)A,음악,피아노(기초)A:130000/ 피아노(중급/고급)A:150000/ 피아노(작품/콩클)A:170000/ 피아노(기초)B:120000/ 피아노(중급/고급)B:140000/ 피아노(작품/콩클)B:160000/ 피아노(중급/고급)C:120000/ 피아노 입시:400000/ 피아노(성인)A:100000/ 피아노(성인)B:160000,Y,N,403772,인천광역시 부평구 마장로264번길 33,/ 상가동 2층 4호 (산곡동/뉴서울아파트),20210829
2446,E10,인천광역시교육청,부평구,교습소,3000015280,진미술교습소,20190228,20190228,개원,,,7.0,7.0,예능(대),예능(중),,미술,,Y,N,21311,인천광역시 부평구 평천로 144,/ 2층 일부 (청천동),20210704
2447,E10,인천광역시교육청,부평구,교습소,3000010972,진유미미술교습소,20120629,20120629,개원,,,15.0,5.0,예능(대),예능(중),초등반,미술,,Y,N,21361,인천광역시 부평구 안남로 269,/ 207호 전체 (산곡동/ 산곡푸르지오 상가),20210725
2448,E10,인천광역시교육청,부평구,교습소,3000015281,진피아노교습소,20190228,20190228,개원,,,15.0,5.0,예능(대),예능(중),,음악,,Y,N,21311,인천광역시 부평구 평천로 144,/ 2층 일부 (청천동),20210704
2449,E10,인천광역시교육청,부평구,교습소,3000010640,차상환영어교습소,20120207,20120207,개원,,,6.0,2.0,입시.검정 및 보습,보통교과,초등,보습,,Y,N,21362,인천광역시 부평구 마장로324번길 64,/ 303호 일부 (산곡동/ 대우프라자2),20210725
2450,E10,인천광역시교육청,부평구,교습소,5652,차오름수학교습소,20050120,20050120,개원,,,8.0,4.0,입시.검정 및 보습,보통교과,초등,보습,,Y,N,403020,인천광역시 부평구 마장로 121,/ 현대아파트 상가동 4층 403호 (산곡동) ,20210725
2451,E10,인천광역시교육청,부평구,교습소,3000015899,차인포수능영어교습소,20200214,20200214,개원,,,48.0,8.0,입시.검정 및 보습,보통교과,중등영어,보습,,Y,N,21377,인천광역시 부평구 안남로206번길 18,/ 2층 201호 (산곡동/ 경남아파트 상가동),20210725
2452,E10,인천광역시교육청,부평구,교습소,3000013228,창의디베이트영어교습소,20160309,20160309,개원,,,36.0,6.0,입시.검정 및 보습,보통교과,고등A,보습,,Y,N,21376,인천광역시 부평구 마장로264번길 66,/ 2-206호 전체 (산곡동/ 대우전자직장주택조합아파트상가),20210725
2453,E10,인천광역시교육청,부평구,교습소,3000015306,창조미술교습소,20190318,20190318,개원,,,63.0,9.0,예능(대),예능(중),유치부,미술,,Y,N,21363,인천광역시 부평구 원길로 37,/ 상가1동 202호 (청천동/ 금호아파트),20210725
2454,E10,인천광역시교육청,부평구,교습소,3000016525,채움독서(국어)논술교습소,20210601,20210601,개원,,,14.0,7.0,입시.검정 및 보습,보통교과,초등 논술,보습·논술,초등 논술:100000/ 중등 논술:130000,Y,N,21341,인천광역시 부평구 체육관로 57,/ 205호 (삼산동/ 삼산타운),20210704
2455,E10,인천광역시교육청,부평구,교습소,10099,청담미술교습소,20091204,20091204,개원,,,45.0,9.0,예능(대),예능(중),초등미술A,미술,,Y,N,403804,인천광역시 부평구 굴포로 42,/ 606호 전체(세광빌딩) (갈산동),20210725
2456,E10,인천광역시교육청,부평구,교습소,3000016676,청담수학교습소,20210830,20210830,개원,,,24.0,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21397,인천광역시 부평구 동수천로 117,/ 부평코오롱상가 207호 (부개동),20210905
2457,E10,인천광역시교육청,부평구,교습소,3000013531,청천동그라미독서논술교습소,20160818,20160818,개원,,,21.0,7.0,입시.검정 및 보습,보통교과,독서논술1,보습·논술,,Y,N,21312,인천광역시 부평구 세월천로 16,/ 상가1동 104호 전체 (청천동/ 청천푸르지오아파트),20210725
2458,E10,인천광역시교육청,부평구,교습소,3000016521,체리수학교습소,20210527,20210527,개원,,,25.0,5.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,21350,인천광역시 부평구 부개로 14,/ 205호 (부개동/ 부개주공6단지아파트),20210704
