,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
3271,유치원,유치원,경기,성남,성남시,예정유치원,본교,신설(원)교,136-43 ,경기도 성남시 수정구 위례순환로 244 (창곡동),경기도 성남시
3272,유치원,유치원,경기,성남,성남시,오렌지유치원,본교,폐(원)교,131-52 ,경기도 성남시 중원구 산성대로552번길 11 (은행동),경기도 성남시
3273,유치원,유치원,경기,성남,성남시,오리초등학교병설유치원,본교,기존(원)교,136-33 ,경기도 성남시 분당구 미금로 121 (구미동),경기도 성남시
3274,유치원,유치원,경기,성남,성남시,오즈의마법사판교유치원,본교,기존(원)교,135-32 ,경기도 성남시 분당구 판교역로 102 (백현동. 백현마을),경기도 성남시
3275,유치원,유치원,경기,성남,성남시,왕남초등학교병설유치원,본교,휴(원)교,131-05 ,경기도 성남시 수정구 대왕판교로959번길 48 . 왕남초등학교병설유치원 (고등동),경기도 성남시
3276,유치원,유치원,경기,성남,성남시,우현유치원,본교,기존(원)교,135-67 ,경기도 성남시 분당구 양현로 138 (이매동),경기도 성남시
3277,유치원,유치원,경기,성남,성남시,운중초등학교병설유치원,본교,기존(원)교,134-63 ,경기도 성남시 분당구 운중로45번길 8 (운중동),경기도 성남시
3278,유치원,유치원,경기,성남,성남시,위례고운초등학교병설유치원,본교,기존(원)교,136-41 ,경기도 성남시 수정구 위례순환로 155 (창곡동. 위례고운초등학교),경기도 성남시
3279,유치원,유치원,경기,성남,성남시,위례새초롱유치원,본교,기존(원)교,136-42 ,경기도 성남시 수정구 위례순환로4길 2 (창곡동),경기도 성남시
3280,유치원,유치원,경기,성남,성남시,위례중앙초등학교병설유치원,본교,기존(원)교,131-21 ,경기도 성남시 수정구 위례순환로 71 위례중앙초등학교 병설유치원 (창곡동),경기도 성남시
3281,유치원,유치원,경기,성남,성남시,위례푸른초등학교병설유치원,본교,기존(원)교,136-41 ,경기도 성남시 수정구 위례순환로 205 위례푸른초등학교,경기도 성남시
3282,유치원,유치원,경기,성남,성남시,위례하늘유치원,본교,신설(원)교,136-44 ,경기도 성남시 수정구 위례동이로 14 (창곡동),경기도 성남시
3283,유치원,유치원,경기,성남,성남시,위례한빛초등학교병설유치원,본교,기존(원)교,136-45 ,경기도 성남시 수정구 위례동로 55 . 위례한빛초등학교병설유치원 (창곡동),경기도 성남시
3284,유치원,유치원,경기,성남,성남시,은서유치원,본교,기존(원)교,133-04 ,경기도 성남시 수정구 탄리로95번길 7-17 (태평동),경기도 성남시
3285,유치원,유치원,경기,성남,성남시,은솔유치원,본교,기존(원)교,136-47 ,경기도 성남시 수정구 위례서일로1길 24 (창곡동),경기도 성남시
3286,유치원,유치원,경기,성남,성남시,은정유치원,본교,기존(원)교,134-99 ,경기도 성남시 분당구 장미로 101 (야탑동),경기도 성남시
3287,유치원,유치원,경기,성남,성남시,은혜유치원,본교,기존(원)교,136-12 ,경기도 성남시 분당구 내정로7번길 24 (정자동),경기도 성남시
3288,유치원,유치원,경기,성남,성남시,이매유치원,본교,기존(원)교,135-64 ,경기도 성남시 분당구 탄천로 59 (이매동),경기도 성남시
3289,유치원,유치원,경기,성남,성남시,이솔유치원,본교,기존(원)교,136-17 ,경기도 성남시 분당구 미금로 232 (금곡동),경기도 성남시
3290,유치원,유치원,경기,성남,성남시,이화유치원,본교,기존(원)교,132-96 ,경기도 성남시 수정구 태평로48번길 11 (태평동),경기도 성남시
3291,유치원,유치원,경기,성남,성남시,중부초등학교병설유치원,본교,기존(원)교,131-62 ,경기도 성남시 중원구 자혜로 55 . 중부초등학교병설유치원 (은행동. 중부초등학교),경기도 성남시
3292,유치원,유치원,경기,성남,성남시,중원초등학교병설유치원,본교,기존(원)교,132-45 ,경기도 성남시 중원구 사기막골로31번길 46 (상대원동. 중원초등학교),경기도 성남시
3293,유치원,유치원,경기,성남,성남시,중탑유치원,본교,기존(원)교,135-02 ,경기도 성남시 분당구 장미로 173 (야탑동),경기도 성남시
3294,유치원,유치원,경기,성남,성남시,즐거운유치원,본교,기존(원)교,136-18 ,경기도 성남시 분당구 미금로 215 (금곡동),경기도 성남시
3295,유치원,유치원,경기,성남,성남시,진영유치원,본교,기존(원)교,135-81 ,경기도 성남시 분당구 분당로 212 (분당동),경기도 성남시
3296,유치원,유치원,경기,성남,성남시,창은유치원,본교,기존(원)교,135-97 ,경기도 성남시 분당구 내정로165번길 35 (수내동),경기도 성남시
3297,유치원,유치원,경기,성남,성남시,창조유치원,본교,기존(원)교,136-04 ,경기도 성남시 분당구 불곡로17번길 7 (정자동),경기도 성남시
3298,유치원,유치원,경기,성남,성남시,태평초등학교병설유치원,본교,휴(원)교,133-02 ,경기도 성남시 수정구 남문로32번길 7 . 태평초등학교병설유치원 (태평동. 태평초등학교),경기도 성남시
3299,유치원,유치원,경기,성남,성남시,판교샘유치원,본교,기존(원)교,134-62 ,경기도 성남시 분당구 산운로 98 (운중동. 산운마을),경기도 성남시
3300,유치원,유치원,경기,성남,성남시,판교초등학교병설유치원,본교,기존(원)교,134-83 ,경기도 성남시 분당구 판교원로 231 . 판교초등학교 (판교동),경기도 성남시
3301,유치원,유치원,경기,성남,성남시,하나유치원,본교,기존(원)교,135-97 ,경기도 성남시 분당구 수내로 74 (수내동),경기도 성남시
3302,유치원,유치원,경기,성남,성남시,하원초등학교병설유치원,본교,기존(원)교,131-83 ,경기도 성남시 중원구 광명로 396 (금광동. 하원초등학교),경기도 성남시
3303,유치원,유치원,경기,성남,성남시,하은유치원,본교,기존(원)교,135-68 ,경기도 성남시 분당구 서현로 177 (이매동),경기도 성남시
3304,유치원,유치원,경기,성남,성남시,하탑초등학교병설유치원,본교,기존(원)교,135-21 ,경기도 성남시 분당구 양현로 262 . 하탑초등학교병설유치원 (야탑동),경기도 성남시
3305,유치원,유치원,경기,성남,성남시,한국유치원,본교,기존(원)교,135-04 ,경기도 성남시 분당구 벌말로39번길 15-6 (야탑동),경기도 성남시
3306,유치원,유치원,경기,성남,성남시,한별유치원,본교,기존(원)교,136-14 ,경기도 성남시 분당구 정자일로 72 (금곡동),경기도 성남시
3307,유치원,유치원,경기,성남,성남시,한솔유치원,본교,기존(원)교,136-07 ,경기도 성남시 분당구 백현로 206-2 (정자동),경기도 성남시
3308,유치원,유치원,경기,성남,성남시,한울유치원,본교,기존(원)교,136-25 ,경기도 성남시 분당구 미금로 23 (구미동),경기도 성남시
3309,유치원,유치원,경기,성남,성남시,해나무유치원,본교,기존(원)교,136-28 ,경기도 성남시 분당구 미금로 177 (구미동),경기도 성남시
3310,유치원,유치원,경기,성남,성남시,해나유치원,본교,기존(원)교,134-79 ,경기도 성남시 분당구 서판교로44번길 2 (판교동),경기도 성남시
3311,유치원,유치원,경기,성남,성남시,현대유치원,본교,기존(원)교,135-89 ,경기도 성남시 분당구 중앙공원로 20 (서현동),경기도 성남시
3312,유치원,유치원,경기,성남,성남시,혜성유치원,본교,기존(원)교,131-81 ,경기도 성남시 중원구 광명로 308 (금광동),경기도 성남시
3313,유치원,유치원,경기,성남,성남시,홍하유치원,본교,기존(원)교,135-89 ,경기도 성남시 분당구 중앙공원로 54 (서현동),경기도 성남시
3314,유치원,유치원,경기,성남,성남시,효자유치원,본교,기존(원)교,135-86 ,경기도 성남시 분당구 분당로201번길 17 (서현동),경기도 성남시
3315,유치원,유치원,경기,성남,성남시,희망대초등학교병설유치원,본교,기존(원)교,132-68 ,경기도 성남시 수정구 공원로370번길 29 . 희망대초등학교 (신흥동. 희망대초등학교),경기도 성남시
3316,유치원,유치원,경기,성남,성남시,희망유치원,본교,기존(원)교,132-67 ,경기도 성남시 수정구 희망로 531 (신흥동),경기도 성남시
3317,유치원,유치원,경기,성남,성남시,희소유치원,본교,기존(원)교,136-24 ,경기도 성남시 분당구 미금로 63 (구미동),경기도 성남시
3318,유치원,유치원,경기,성남,성남시,희언유치원,본교,기존(원)교,136-11 ,경기도 성남시 분당구 내정로 55 (정자동),경기도 성남시
3319,유치원,유치원,경기,성남,성남시,희영유치원,본교,기존(원)교,135-33 ,경기도 성남시 분당구 동판교로 49 (백현동),경기도 성남시
3320,유치원,유치원,경기,부천,부천시,계남유치원,본교,기존(원)교,145-79 ,경기도 부천시 원미구 조마루로 271-1 (중동),경기도 부천시
3321,유치원,유치원,경기,부천,부천시,고강초등학교병설유치원,본교,기존(원)교,144-08 ,경기도 부천시 역곡로 482 . 고강초등학교병설유치원 (고강동),경기도 부천시
3322,유치원,유치원,경기,부천,부천시,고리울초등학교병설유치원,본교,기존(원)교,144-09 ,경기도 부천시 고리울로 93 (고강동),경기도 부천시
3323,유치원,유치원,경기,부천,부천시,광서유치원,본교,기존(원)교,145-04 ,경기도 부천시 원미구 호수로 10-17 (상동),경기도 부천시
3324,유치원,유치원,경기,부천,부천시,까치울초등학교병설유치원,본교,기존(원)교,144-76 ,경기도 부천시 역곡로324번길 14 . 까치울초등학교 병설유치원 (작동),경기도 부천시
3325,유치원,유치원,경기,부천,부천시,꿈별유치원,본교,기존(원)교,146-09 ,경기도 부천시 원미구 중동로 166-1 (중동),경기도 부천시
3326,유치원,유치원,경기,부천,부천시,낙원유치원,본교,기존(원)교,145-86 ,경기도 부천시 원미구 조마루로 134-1 (중동),경기도 부천시
3327,유치원,유치원,경기,부천,부천시,대장유치원,본교,기존(원)교,147-74 ,경기도 부천시 소사구 소사로78번길 85 (소사본동),경기도 부천시
3328,유치원,유치원,경기,부천,부천시,더크는중앙유치원,본교,기존(원)교,144-37 ,경기도 부천시 오정구 오정로 226 (오정동),경기도 부천시
3329,유치원,유치원,경기,부천,부천시,도담유치원,본교,기존(원)교,145-81 ,경기도 부천시 원미구 부흥로303번길 31-1 (중동),경기도 부천시
3330,유치원,유치원,경기,부천,부천시,동곡초등학교병설유치원,본교,기존(원)교,146-65 ,경기도 부천시 원미구 안곡로 248 (역곡동),경기도 부천시
3331,유치원,유치원,경기,부천,부천시,동산초등학교병설유치원,본교,기존(원)교,144-42 ,경기도 부천시 오정로251번길 50 (오정동. 동산초등학교),경기도 부천시
3332,유치원,유치원,경기,부천,부천시,동원유치원,본교,기존(원)교,144-83 ,경기도 부천시 원미구 성곡로69번길 48 (도당동),경기도 부천시
3333,유치원,유치원,경기,부천,부천시,동화유치원,본교,기존(원)교,145-36 ,경기도 부천시 원미구 중동로 325 (중동),경기도 부천시
3334,유치원,유치원,경기,부천,부천시,룸비니유치원,본교,기존(원)교,146-46 ,경기도 부천시 원미구 조종로68번가길 4 (원미동),경기도 부천시
3335,유치원,유치원,경기,부천,부천시,멘사유치원,본교,기존(원)교,147-77 ,경기도 부천시 소사구 범안로96번길 39 (범박동),경기도 부천시
3336,유치원,유치원,경기,부천,부천시,목화유치원,본교,기존(원)교,147-29 ,경기도 부천시 소사구 경인로29번길 32-1 (송내동),경기도 부천시
3337,유치원,유치원,경기,부천,부천시,무지개유치원,본교,기존(원)교,146-87 ,경기도 부천시 소사구 안곡로 113 (괴안동),경기도 부천시
3338,유치원,유치원,경기,부천,부천시,미래유치원,본교,기존(원)교,145-50 ,경기도 부천시 원미구 옥산로 89 (중동.꿈마을),경기도 부천시
3339,유치원,유치원,경기,부천,부천시,미리내유치원,본교,기존(원)교,145-79 ,경기도 부천시 원미구 조마루로285번길 47 (중동.미리내마을),경기도 부천시
3340,유치원,유치원,경기,부천,부천시,민영유치원,본교,기존(원)교,145-96 ,경기도 부천시 원미구 부흥로 100 (상동. 한아름마을),경기도 부천시
3341,유치원,유치원,경기,부천,부천시,반석유치원,본교,기존(원)교,145-67 ,경기도 부천시 원미구 원미로143번길 6 (원미동.반석유치원),경기도 부천시
3342,유치원,유치원,경기,부천,부천시,백조유치원,본교,기존(원)교,144-27 ,경기도 부천시 오정구 원종로35번길 16 (원종동),경기도 부천시
3343,유치원,유치원,경기,부천,부천시,범박초등학교병설유치원,본교,기존(원)교,147-83 ,경기도 부천시 범박로 1 . 범박초등학교 병설유치원 (범박동. 범박초등학교),경기도 부천시
3344,유치원,유치원,경기,부천,부천시,복사초등학교병설유치원,본교,기존(원)교,147-74 ,경기도 부천시 소사구 소사로 96 (소사본동.복사초등학교병설유치원),경기도 부천시
3345,유치원,유치원,경기,부천,부천시,부명초등학교병설유치원,본교,기존(원)교,145-84 ,경기도 부천시 원미구 조마루로 200 (중동.부명초등학교병설유치원),경기도 부천시
3346,유치원,유치원,경기,부천,부천시,부원초등학교병설유치원,본교,기존(원)교,147-55 ,경기도 부천시 소사구 호현로447번길 14 (소사본동),경기도 부천시
3347,유치원,유치원,경기,부천,부천시,부인초등학교병설유치원,본교,기존(원)교,145-98 ,경기도 부천시 신상로 16 . 부인초등학교 (상동. 부인초등학교),경기도 부천시
3348,유치원,유치원,경기,부천,부천시,부일초등학교병설유치원,본교,기존(원)교,145-61 ,경기도 부천시 원미로182번길 31 (원미동. 부일초등학교),경기도 부천시
3349,유치원,유치원,경기,부천,부천시,부천남초등학교병설유치원,본교,기존(원)교,147-50 ,경기도 부천시 성주로 270 . 16-1 (심곡본동),경기도 부천시
3350,유치원,유치원,경기,부천,부천시,부천덕산초등학교병설유치원,본교,기존(원)교,144-36 ,경기도 부천시 오정로 252번길 91 . 부천덕산초등학교,경기도 부천시
3351,유치원,유치원,경기,부천,부천시,부천동초등학교병설유치원,본교,기존(원)교,146-63 ,경기도 부천시 원미구 지봉로 51 . 22 (역곡동),경기도 부천시
3352,유치원,유치원,경기,부천,부천시,부천두리유치원,본교,기존(원)교,146-12 ,경기도 부천시 원미구 장말로 309 (심곡동),경기도 부천시
3353,유치원,유치원,경기,부천,부천시,부천부안초등학교병설유치원,본교,기존(원)교,146-87 ,경기도 부천시 소사구 경인로484번길 75 (괴안동),경기도 부천시
3354,유치원,유치원,경기,부천,부천시,부천북초등학교병설유치원,본교,기존(원)교,145-68 ,경기도 부천시 원미구 원미로131번길 35 (원미동.부천북초등학교병설유치원),경기도 부천시
3355,유치원,유치원,경기,부천,부천시,부천삼정초등학교병설유치원,본교,기존(원)교,144-92 ,경기도 부천시 오정구 중동로 436 (삼정동),경기도 부천시
3356,유치원,유치원,경기,부천,부천시,부천서초등학교병설유치원,본교,기존(원)교,146-26 ,경기도 부천시 부일로330번길 30 . 부천서초등학교병설유치원 (중동),경기도 부천시
3357,유치원,유치원,경기,부천,부천시,부천송일초등학교병설유치원,본교,기존(원)교,147-28 ,경기도 부천시 경인로60번길 10 . 부천송일초등학교 (송내동),경기도 부천시
3358,유치원,유치원,경기,부천,부천시,부천신흥초등학교병설유치원,본교,기존(원)교,145-29 ,경기도 부천시 길주로 391 .71 부천신흥초등학교 병설유치원 (도당동),경기도 부천시
3359,유치원,유치원,경기,부천,부천시,부천양지초등학교병설유치원,본교,기존(원)교,146-86 ,경기도 부천시 소사구 안곡로 130 . 부천양지초등학교 (괴안동),경기도 부천시
3360,유치원,유치원,경기,부천,부천시,부천여월초등학교병설유치원,본교,기존(원)교,144-85 ,경기도 부천시 오정구 성곡로 63번길 23 (여월동),경기도 부천시
3361,유치원,유치원,경기,부천,부천시,부천역곡초등학교병설유치원,본교,기존(원)교,146-58 ,경기도 부천시 역곡로65번길 12 (역곡동),경기도 부천시
3362,유치원,유치원,경기,부천,부천시,부천원일초등학교병설유치원,본교,기존(원)교,144-25 ,경기도 부천시 소사로819번길 46 . 부천원일초등학교 (원종동),경기도 부천시
3363,유치원,유치원,경기,부천,부천시,부천일신초등학교병설유치원,본교,기존(원)교,147-76 ,경기도 부천시 범안로96번길 26 (범박동. 부천일신초등학교),경기도 부천시
3364,유치원,유치원,경기,부천,부천시,부천중앙초등학교병설유치원,본교,기존(원)교,145-79 ,경기도 부천시 원미구 옥산로 30 부천중앙초등학교병설유치원 (중동.부천중앙초등학교),경기도 부천시
3365,유치원,유치원,경기,부천,부천시,부천중원초등학교병설유치원,본교,기존(원)교,145-10 ,경기도 부천시 원미구 석천로 273 . (중4동.1026번지) (중동),경기도 부천시
3366,유치원,유치원,경기,부천,부천시,부천초등학교병설유치원,본교,기존(원)교,145-12 ,경기도 부천시 평천로 670 . 부천초등학교 (약대동),경기도 부천시
3367,유치원,유치원,경기,부천,부천시,분도유치원,본교,기존(원)교,146-60 ,경기도 부천시 원미구 소사로320번길 61 (소사동.분도유치원),경기도 부천시
3368,유치원,유치원,경기,부천,부천시,사랑나무유치원,본교,기존(원)교,146-27 ,경기도 부천시 원미구 부일로370번길 9 (중동),경기도 부천시
3369,유치원,유치원,경기,부천,부천시,사랑샘유치원,본교,기존(원)교,145-06 ,경기도 부천시 원미구 평천로 616-1 (상동),경기도 부천시
3370,유치원,유치원,경기,부천,부천시,사랑아트유치원,본교,기존(원)교,145-85 ,경기도 부천시 원미구 석천로110번길 61 (중동),경기도 부천시
3371,유치원,유치원,경기,부천,부천시,사랑유치원,본교,기존(원)교,146-00 ,경기도 부천시 원미구 부흥로 150-1 (상동.사랑마을),경기도 부천시
3372,유치원,유치원,경기,부천,부천시,삼오유치원,본교,기존(원)교,146-88 ,경기도 부천시 소사구 안곡로 41 (괴안동.삼오유치원),경기도 부천시
3373,유치원,유치원,경기,부천,부천시,상도초등학교병설유치원,본교,기존(원)교,146-00 ,경기도 부천시 원미구 장말로 149 (상동.상도초등학교),경기도 부천시
3374,유치원,유치원,경기,부천,부천시,상동유치원,본교,기존(원)교,145-41 ,경기도 부천시 원미구 계남로 72-1 (상동.진달래마을),경기도 부천시
3375,유치원,유치원,경기,부천,부천시,상동하늘유치원,본교,기존(원)교,145-91 ,경기도 부천시 원미구 부흥로 71-1 (상동),경기도 부천시
3376,유치원,유치원,경기,부천,부천시,상원초등학교병설유치원,본교,기존(원)교,145-90 ,경기도 부천시 원미구 부흥로 93 . 상원초등학교병설유치원 (상동),경기도 부천시
3377,유치원,유치원,경기,부천,부천시,상인초등학교병설유치원,본교,기존(원)교,145-06 ,경기도 부천시 도약로 61 . 상인초등학교병설유치원 (상동),경기도 부천시
3378,유치원,유치원,경기,부천,부천시,상일초등학교병설유치원,본교,기존(원)교,145-87 ,경기도 부천시 조마루로 57 . 상일초등학교 병설유치원 (상동),경기도 부천시
3379,유치원,유치원,경기,부천,부천시,상지초등학교병설유치원,본교,기존(원)교,146-07 ,경기도 부천시 장말로 189 (중동. 상지초등학교),경기도 부천시
3380,유치원,유치원,경기,부천,부천시,새론원미유치원,본교,기존(원)교,145-72 ,경기도 부천시 원미구 조종로50번길 72 (원미동.원미음악원),경기도 부천시
3381,유치원,유치원,경기,부천,부천시,새싹유치원,본교,기존(원)교,146-31 ,경기도 부천시 원미구 장말로 329 (심곡동),경기도 부천시
3382,유치원,유치원,경기,부천,부천시,샘솔유치원,본교,기존(원)교,147-06 ,경기도 부천시 은성로19번길 57 (소사본동),경기도 부천시
3383,유치원,유치원,경기,부천,부천시,샛별유치원,본교,기존(원)교,147-34 ,경기도 부천시 소사구 성주로 129 (송내동.관인샛별유치원),경기도 부천시
3384,유치원,유치원,경기,부천,부천시,샤인유치원,본교,폐(원)교,147-88 ,경기도 부천시 소사구 양지남로 69-12 (범박동),경기도 부천시
3385,유치원,유치원,경기,부천,부천시,석천초등학교병설유치원,본교,기존(원)교,145-08 ,경기도 부천시 계남로 29 (상동. 석천초등학교),경기도 부천시
3386,유치원,유치원,경기,부천,부천시,성가정유치원,본교,기존(원)교,144-82 ,경기도 부천시 원미구 삼작로268번길 65-6 (도당동.성가정유치원),경기도 부천시
3387,유치원,유치원,경기,부천,부천시,성곡초등학교병설유치원,본교,기존(원)교,144-74 ,경기도 부천시 오정구 여월로 75 (여월동),경기도 부천시
3388,유치원,유치원,경기,부천,부천시,성빈센트유치원,본교,기존(원)교,145-83 ,경기도 부천시 원미구 소향로 124-2 (중동),경기도 부천시
3389,유치원,유치원,경기,부천,부천시,성주초등학교병설유치원,본교,기존(원)교,147-46 ,경기도 부천시 소사구 성주로 118 . 성주초등학교 병설유치원 (송내동),경기도 부천시
3390,유치원,유치원,경기,부천,부천시,세화유치원,본교,기존(원)교,145-96 ,경기도 부천시 원미구 장말로 81 (상동),경기도 부천시
3391,유치원,유치원,경기,부천,부천시,소림사유치원,본교,기존(원)교,147-19 ,경기도 부천시 소사구 경인로216번길 106 (심곡본동),경기도 부천시
3392,유치원,유치원,경기,부천,부천시,소림유치원,본교,기존(원)교,144-05 ,경기도 부천시 오정구 역곡로504번길 95-16 (고강동),경기도 부천시
3393,유치원,유치원,경기,부천,부천시,소사유치원,본교,기존(원)교,147-51 ,경기도 부천시 소사구 하우로306번길 12 (심곡본동),경기도 부천시
3394,유치원,유치원,경기,부천,부천시,소새울유치원,본교,기존(원)교,147-62 ,경기도 부천시 소사구 은성로 58 (소사본동),경기도 부천시
3395,유치원,유치원,경기,부천,부천시,소안초등학교병설유치원,본교,기존(원)교,147-72 ,경기도 부천시 소사동로72번길 29 . 병설 유치원 (소사본동. 소안초등학교),경기도 부천시
3396,유치원,유치원,경기,부천,부천시,소화유치원,본교,기존(원)교,144-16 ,경기도 부천시 오정구 고강로72번길 51-6 (고강동),경기도 부천시
3397,유치원,유치원,경기,부천,부천시,솔밭유치원,본교,기존(원)교,144-19 ,경기도 부천시 오정구 소사로808번길 64 (원종동),경기도 부천시
3398,유치원,유치원,경기,부천,부천시,솔안초등학교병설유치원,본교,기존(원)교,147-42 ,경기도 부천시 소사구 경인로1185번길 27 . (송내동. 솔안초등학교병설유치원) (송내동),경기도 부천시
3399,유치원,유치원,경기,부천,부천시,송내초등학교병설유치원,본교,기존(원)교,146-22 ,경기도 부천시 원미구 석천로 27 (상동),경기도 부천시
3400,유치원,유치원,경기,부천,부천시,아리솔유치원,본교,기존(원)교,145-98 ,경기도 부천시 원미구 상일로 72-1 (상동),경기도 부천시
3401,유치원,유치원,경기,부천,부천시,약대초등학교병설유치원,본교,기존(원)교,145-17 ,경기도 부천시 수도로66번길 14 . 약대초등학교 (약대동),경기도 부천시
3402,유치원,유치원,경기,부천,부천시,엄지유치원,본교,기존(원)교,144-84 ,경기도 부천시 오정구 성곡로33번길 22 (여월동),경기도 부천시
3403,유치원,유치원,경기,부천,부천시,연세유치원,본교,기존(원)교,146-31 ,경기도 부천시 원미구 장말로343번길 8 (심곡동),경기도 부천시
3404,유치원,유치원,경기,부천,부천시,열린유치원,본교,기존(원)교,147-21 ,경기도 부천시 소사구 경인로53번길 46 (송내동),경기도 부천시
3405,유치원,유치원,경기,부천,부천시,영재유치원,본교,기존(원)교,145-79 ,경기도 부천시 원미구 소향로 206-1 (중동.미리내마을),경기도 부천시
3406,유치원,유치원,경기,부천,부천시,예능영재유치원,본교,기존(원)교,144-72 ,경기도 부천시 삼작로416번길 14 (원종동),경기도 부천시
3407,유치원,유치원,경기,부천,부천시,예림유치원,본교,기존(원)교,144-36 ,경기도 부천시 오정구 오정로244번길 44 (오정동),경기도 부천시
3408,유치원,유치원,경기,부천,부천시,예아뜨유치원,본교,기존(원)교,145-93 ,경기도 부천시 원미구 상이로51번길 30 (상동),경기도 부천시
3409,유치원,유치원,경기,부천,부천시,예원유치원,본교,기존(원)교,146-65 ,경기도 부천시 원미구 안곡로 296 (역곡동.한국아파트),경기도 부천시
3410,유치원,유치원,경기,부천,부천시,예일유치원,본교,기존(원)교,147-78 ,경기도 부천시 소사구 범안로 154 (범박동),경기도 부천시
3411,유치원,유치원,경기,부천,부천시,오정유치원,본교,기존(원)교,144-28 ,경기도 부천시 오정구 원종로9번길 44 (원종동),경기도 부천시
3412,유치원,유치원,경기,부천,부천시,오정초등학교병설유치원,본교,기존(원)교,144-19 ,경기도 부천시 오정구 소사로794번길 48 오정초등학교병설유치원,경기도 부천시
3413,유치원,유치원,경기,부천,부천시,옥길버들초등학교병설유치원,본교,기존(원)교,147-86 ,경기도 부천시 양지로 234-26 (옥길동),경기도 부천시
3414,유치원,유치원,경기,부천,부천시,옥길산들초등학교병설유치원,본교,기존(원)교,147-89 ,경기도 부천시 옥길로 31 (옥길동. 옥길 산들초등햑교),경기도 부천시
3415,유치원,유치원,경기,부천,부천시,옥길유치원,본교,기존(원)교,147-88 ,경기도 부천시 양지로166번길 56 . 옥길유치원 (옥길동),경기도 부천시
3416,유치원,유치원,경기,부천,부천시,원미유치원,본교,기존(원)교,145-72 ,경기도 부천시 원미구 조종로50번길 76 (원미동),경기도 부천시
3417,유치원,유치원,경기,부천,부천시,원미초등학교병설유치원,본교,기존(원)교,145-73 ,경기도 부천시 부흥로 423 (심곡동. 원미초등학교),경기도 부천시
3418,유치원,유치원,경기,부천,부천시,원종초등학교병설유치원,본교,기존(원)교,144-73 ,경기도 부천시 삼작로410번길 38 (원종동. 원종초등학교),경기도 부천시
3419,유치원,유치원,경기,부천,부천시,율산유치원,본교,기존(원)교,146-73 ,경기도 부천시 원미구 부일로 680 (역곡동),경기도 부천시
3420,유치원,유치원,경기,부천,부천시,은세유치원,본교,기존(원)교,147-48 ,경기도 부천시 소사구 심곡로67번길 70-10 (심곡본동),경기도 부천시
3421,유치원,유치원,경기,부천,부천시,은아유치원,본교,기존(원)교,145-79 ,경기도 부천시 원미구 조마루로 231-1 (중동.미리내마을),경기도 부천시
3422,유치원,유치원,경기,부천,부천시,은조유치원,본교,기존(원)교,145-08 ,경기도 부천시 원미구 도약로 36-2 (상동.라일락마을),경기도 부천시
3423,유치원,유치원,경기,부천,부천시,자람유치원,본교,기존(원)교,144-08 ,경기도 부천시 오정구 역곡로482번길 62 (고강동),경기도 부천시
3424,유치원,유치원,경기,부천,부천시,자연유치원,본교,기존(원)교,145-39 ,경기도 부천시 원미구 중동로280번길 27 (중동.중흥마을),경기도 부천시
3425,유치원,유치원,경기,부천,부천시,정동유치원,본교,기존(원)교,146-64 ,경기도 부천시 원미구 역곡로45번길 16 (역곡동.정동유치원),경기도 부천시
3426,유치원,유치원,경기,부천,부천시,중동반석유치원,본교,기존(원)교,145-37 ,경기도 부천시 원미구 계남로 106-1 (중동),경기도 부천시
3427,유치원,유치원,경기,부천,부천시,중동사랑아트유치원,본교,기존(원)교,145-85 ,경기도 부천시 원미구 부흥로201번길 23 (중동),경기도 부천시
3428,유치원,유치원,경기,부천,부천시,중동샛별유치원,본교,기존(원)교,145-34 ,경기도 부천시 원미구 신흥로238번길 34 (중동.중동샛별),경기도 부천시
3429,유치원,유치원,경기,부천,부천시,중동유치원,본교,기존(원)교,146-13 ,경기도 부천시 원미구 중동로 108-1 (중동.중동 유치원),경기도 부천시
3430,유치원,유치원,경기,부천,부천시,중동초등학교병설유치원,본교,기존(원)교,146-13 ,경기도 부천시 원미구 심중로75번길 37 (중동),경기도 부천시
3431,유치원,유치원,경기,부천,부천시,중앙유치원,본교,기존(원)교,145-38 ,경기도 부천시 원미구 석천로 216-1 (중동),경기도 부천시
3432,유치원,유치원,경기,부천,부천시,지혜샘유치원,본교,기존(원)교,144-42 ,경기도 부천시 오정구 오정로211번길 64 (오정동.지혜샘유치원),경기도 부천시
3433,유치원,유치원,경기,부천,부천시,진명유치원,본교,기존(원)교,144-74 ,경기도 부천시 오정구 성오로 12-1 (작동.어깨동무어린이집),경기도 부천시
3434,유치원,유치원,경기,부천,부천시,천사유치원,본교,기존(원)교,145-84 ,경기도 부천시 원미구 조마루로 210 (중동.무지개마을),경기도 부천시
3435,유치원,유치원,경기,부천,부천시,청심유치원,본교,기존(원)교,145-89 ,경기도 부천시 원미구 조마루로85번길 18 (상동),경기도 부천시
3436,유치원,유치원,경기,부천,부천시,초록나무유치원,본교,기존(원)교,145-97 ,경기도 부천시 원미구 상일로 87 (상동.반달마을),경기도 부천시
3437,유치원,유치원,경기,부천,부천시,푸른솔유치원,본교,기존(원)교,145-38 ,경기도 부천시 원미구 중동로279번길 22 (중동.은하마을),경기도 부천시
