,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
12818,초등학교,초등학교,충북,충주,충주시,수안보초등학교,본교,기존(원)교,274-98 ,충청북도 충주시 수안보면 동진이1길 24 (수안보면),충청북도 충주시
12819,초등학교,초등학교,충북,충주,충주시,수회초등학교,본교,기존(원)교,274-95 ,충청북도 충주시 수안보면 수회리로 88 (수안보면.수회초등학교),충청북도 충주시
12820,초등학교,초등학교,충북,충주,충주시,앙성초등학교,본교,기존(원)교,273-03 ,충청북도 충주시 앙성면 내용2길 38 . 앙성초등학교 (앙성면),충청북도 충주시
12821,초등학교,초등학교,충북,충주,충주시,야동초등학교,본교,기존(원)교,273-08 ,충청북도 충주시 소태면 구룡로 769 (소태면),충청북도 충주시
12822,초등학교,초등학교,충북,충주,충주시,엄정초등학교,본교,기존(원)교,273-13 ,충청북도 충주시 엄정면 내창로 199-15 (엄정면),충청북도 충주시
12823,초등학교,초등학교,충북,충주,충주시,연수초등학교,본교,기존(원)교,273-45 ,충청북도 충주시 번영대로 181 . 연수초등학교 (연수동),충청북도 충주시
12824,초등학교,초등학교,충북,충주,충주시,오석초등학교,본교,기존(원)교,274-45 ,충청북도 충주시 금가면 김생로 456 (금가면),충청북도 충주시
12825,초등학교,초등학교,충북,충주,충주시,용원초등학교,본교,기존(원)교,274-57 ,충청북도 충주시 신니면 안용원로 6 (신니면),충청북도 충주시
12826,초등학교,초등학교,충북,충주,충주시,주덕초등학교,본교,기존(원)교,274-62 ,충청북도 충주시 주덕읍 신중신촌2길 10 . 주덕초등학교 (주덕읍),충청북도 충주시
12827,초등학교,초등학교,충북,충주,충주시,중앙탑초등학교,본교,폐(원)교,274-47 ,충청북도 충주시 중앙탑면 첨단산업로 670 (중앙탑면),충청북도 충주시
12828,초등학교,초등학교,충북,충주,충주시,충주교현초등학교,본교,기존(원)교,273-84 ,충청북도 충주시 교동2길 15 (교현동),충청북도 충주시
12829,초등학교,초등학교,충북,충주,충주시,충주금릉초등학교,본교,기존(원)교,273-30 ,충청북도 충주시 금봉대로 792 (금릉동),충청북도 충주시
12830,초등학교,초등학교,충북,충주,충주시,충주남산초등학교,본교,기존(원)교,274-01 ,충청북도 충주시 거룡2길 31 . 충주남산초등학교 (용산동),충청북도 충주시
12831,초등학교,초등학교,충북,충주,충주시,충주대림초등학교,본교,기존(원)교,274-19 ,충청북도 충주시 대림1길 28 (문화동.충주대림초등학교),충청북도 충주시
12832,초등학교,초등학교,충북,충주,충주시,충주삼원초등학교,본교,기존(원)교,274-27 ,충청북도 충주시 삼원로 128 (봉방동.삼원초등학교),충청북도 충주시
12833,초등학교,초등학교,충북,충주,충주시,충주성남초등학교,본교,기존(원)교,273-95 ,충청북도 충주시 염밭로 101 . 충주성남초등학교 (교현동),충청북도 충주시
12834,초등학교,초등학교,충북,충주,충주시,충주예성초등학교,본교,기존(원)교,273-75 ,충청북도 충주시 주봉1길 25 . 충주예성초등학교 (교현동),충청북도 충주시
12835,초등학교,초등학교,충북,충주,충주시,충주용산초등학교,본교,기존(원)교,273-97 ,충청북도 충주시 남산로 109 (용산동),충청북도 충주시
12836,초등학교,초등학교,충북,충주,충주시,충주중앙초등학교,본교,기존(원)교,273-49 ,충청북도 충주시 연원5길 19 . 충주중앙초등학교 (연수동),충청북도 충주시
12837,초등학교,초등학교,충북,충주,충주시,충주중앙탑초등학교,본교,신설(원)교,274-65 ,충청북도 충주시 중앙탑면 원앙4길 52 . 충주중앙탑초등학교 (중앙탑면),충청북도 충주시
12838,초등학교,초등학교,충북,충주,충주시,칠금초등학교,본교,기존(원)교,273-58 ,충청북도 충주시 칠금18길 21 (칠금동.칠금초등학교),충청북도 충주시
12839,초등학교,초등학교,충북,충주,충주시,탄금초등학교,본교,기존(원)교,273-59 ,충청북도 충주시 우륵로 55 (칠금동),충청북도 충주시
12840,초등학교,초등학교,충북,제천,제천시,금성초등학교,본교,기존(원)교,272-07 ,충청북도 제천시 금성면 국사봉로 1615 . 금성초등학교 (금성면),충청북도 제천시
12841,초등학교,초등학교,충북,제천,제천시,남당초등학교,본교,기존(원)교,271-94 ,충청북도 제천시 청풍호로2길 4-5 . 남당초등학교 (영천동),충청북도 제천시
12842,초등학교,초등학교,충북,제천,제천시,남천초등학교,본교,기존(원)교,271-74 ,충청북도 제천시 풍양로21안길 25 (남천동),충청북도 제천시
12843,초등학교,초등학교,충북,제천,제천시,내토초등학교,본교,기존(원)교,271-78 ,충청북도 제천시 관전로 99 (신백동),충청북도 제천시
12844,초등학교,초등학교,충북,제천,제천시,동명초등학교,본교,기존(원)교,271-88 ,충청북도 제천시 원뜰로 35 (천남동),충청북도 제천시
12845,초등학교,초등학교,충북,제천,제천시,두학초등학교,본교,기존(원)교,271-30 ,충청북도 제천시 의병대로 415 (흑석동),충청북도 제천시
12846,초등학교,초등학교,충북,제천,제천시,명지초등학교,본교,기존(원)교,272-01 ,충청북도 제천시 강명길 21 (명지동),충청북도 제천시
12847,초등학교,초등학교,충북,제천,제천시,백운초등학교,본교,기존(원)교,271-05 ,충청북도 제천시 백운면 구학산로 45 . 백운초등학교 (백운면),충청북도 제천시
12848,초등학교,초등학교,충북,제천,제천시,봉양초등학교,본교,기존(원)교,271-12 ,충청북도 제천시 봉양읍 팔송로 59 (봉양읍),충청북도 제천시
12849,초등학교,초등학교,충북,제천,제천시,송학초등학교,본교,기존(원)교,271-23 ,충청북도 제천시 송학면 시곡포전로 7 (송학면),충청북도 제천시
12850,초등학교,초등학교,충북,제천,제천시,수산초등학교,본교,기존(원)교,272-20 ,충청북도 제천시 수산면 지곡로 12 (수산면),충청북도 제천시
12851,초등학교,초등학교,충북,제천,제천시,신백초등학교,본교,기존(원)교,271-80 ,충청북도 제천시 관전로1길 28 (신백동.신백초등학교),충청북도 제천시
12852,초등학교,초등학교,충북,제천,제천시,왕미초등학교,본교,기존(원)교,271-16 ,충청북도 제천시 봉양읍 용두대로 575 (봉양읍),충청북도 제천시
12853,초등학교,초등학교,충북,제천,제천시,용두초등학교,본교,기존(원)교,271-61 ,충청북도 제천시 용두대로21길 36 (하소동),충청북도 제천시
12854,초등학교,초등학교,충북,제천,제천시,의림초등학교,본교,기존(원)교,271-70 ,충청북도 제천시 독순로 33 . 의림초등학교 (의림동),충청북도 제천시
12855,초등학교,초등학교,충북,제천,제천시,입석초등학교,본교,기존(원)교,271-25 ,충청북도 제천시 송학면 입석로3길 17 (송학면),충청북도 제천시
12856,초등학교,초등학교,충북,제천,제천시,장락초등학교,본교,기존(원)교,271-48 ,충청북도 제천시 죽하로 25 (장락동),충청북도 제천시
12857,초등학교,초등학교,충북,제천,제천시,제천덕산초등학교,본교,기존(원)교,272-23 ,충청북도 제천시 덕산면 약초로 133 제천덕산초중학교,충청북도 제천시
12858,초등학교,초등학교,충북,제천,제천시,제천중앙초등학교,본교,기존(원)교,271-47 ,충청북도 제천시 고암로 7 (청전동.중앙초등학교),충청북도 제천시
12859,초등학교,초등학교,충북,제천,제천시,청풍초등학교,본교,기존(원)교,272-14 ,충청북도 제천시 청풍면 청풍호로 2194 . 청풍초등학교 (청풍면),충청북도 제천시
12860,초등학교,초등학교,충북,제천,제천시,한송초등학교,본교,기존(원)교,272-26 ,충청북도 제천시 한수면 미륵송계로6길 12 . 한송초중학교 (한수면),충청북도 제천시
12861,초등학교,초등학교,충북,제천,제천시,홍광초등학교,본교,기존(원)교,271-38 ,충청북도 제천시 의림대로44길 51 . 홍광초등학교 (모산동),충청북도 제천시
12862,초등학교,초등학교,충북,제천,제천시,화당초등학교,본교,기존(원)교,271-00 ,충청북도 제천시 백운면 화당로 33 (백운면),충청북도 제천시
12863,초등학교,초등학교,충북,제천,제천시,화산초등학교,본교,기존(원)교,271-82 ,충청북도 제천시 내토로41길 18 . 화산초등학교 (화산동),충청북도 제천시
12864,초등학교,초등학교,충북,보은,보은군,관기초등학교,본교,기존(원)교,289-63 ,충청북도 보은군 마로면 관기송현로 109 (마로면),충청북도 보은군
12865,초등학교,초등학교,충북,보은,보은군,내북초등학교,본교,기존(원)교,289-06 ,충청북도 보은군 내북면 화전길 20 . 내북초등학교 (내북면),충청북도 보은군
12866,초등학교,초등학교,충북,보은,보은군,동광초등학교,본교,기존(원)교,289-42 ,충청북도 보은군 보은읍 동광길 26 . 동광초등학교 (보은읍),충청북도 보은군
12867,초등학교,초등학교,충북,보은,보은군,보은삼산초등학교,본교,기존(원)교,289-47 ,충청북도 보은군 보은읍 보은로 109-6 (보은읍),충청북도 보은군
12868,초등학교,초등학교,충북,보은,보은군,산외초등학교,본교,기존(원)교,289-03 ,충청북도 보은군 산외면 구티1길 27 (산외면.산외초등학교),충청북도 보은군
12869,초등학교,초등학교,충북,보은,보은군,세중초등학교,본교,기존(원)교,289-66 ,충청북도 보은군 마로면 세중1길 2 . 세중초등학교 (마로면),충청북도 보은군
12870,초등학교,초등학교,충북,보은,보은군,속리초등학교,본교,기존(원)교,289-12 ,충청북도 보은군 장안면 장안2길 2 (장안면. 속리초등학교),충청북도 보은군
12871,초등학교,초등학교,충북,보은,보은군,송죽초등학교,본교,기존(원)교,289-23 ,충청북도 보은군 삼승면 남부로 3927 (삼승면),충청북도 보은군
12872,초등학교,초등학교,충북,보은,보은군,수정초등학교,본교,기존(원)교,289-08 ,충청북도 보은군 속리산면 사내1길 125 . 수정초등학교 (속리산면),충청북도 보은군
12873,초등학교,초등학교,충북,보은,보은군,수정초등학교삼가분교장,분교장,폐(원)교,289-09 ,충청북도 보은군 속리산면 삼가구병길 9 (속리산면),충청북도 보은군
12874,초등학교,초등학교,충북,보은,보은군,수한초등학교,본교,기존(원)교,289-21 ,충청북도 보은군 수한면 안내보은로 1022 (수한면),충청북도 보은군
12875,초등학교,초등학교,충북,보은,보은군,종곡초등학교,본교,기존(원)교,289-15 ,충청북도 보은군 보은읍 강신1길 12-7 . 종곡초등학교 (보은읍),충청북도 보은군
12876,초등학교,초등학교,충북,보은,보은군,탄부초등학교,본교,기존(원)교,289-61 ,충청북도 보은군 탄부면 덕동벽지길 13 . 탄부초등학교 (탄부면),충청북도 보은군
12877,초등학교,초등학교,충북,보은,보은군,판동초등학교,본교,기존(원)교,289-26 ,충청북도 보은군 삼승면 삼승탄부로 78-15 (삼승면.판동초등학교),충청북도 보은군
12878,초등학교,초등학교,충북,보은,보은군,회남초등학교,본교,기존(원)교,289-31 ,충청북도 보은군 회남면 회남로 1901-1 (회남면),충청북도 보은군
12879,초등학교,초등학교,충북,보은,보은군,회인초등학교,본교,기존(원)교,289-29 ,충청북도 보은군 회인면 회인로1길 10-8 . 회인초등학교 (회인면),충청북도 보은군
12880,초등학교,초등학교,충북,옥천,옥천군,군남초등학교,본교,기존(원)교,290-55 ,충청북도 옥천군 옥천읍 서대구일로 10 (옥천읍),충청북도 옥천군
12881,초등학교,초등학교,충북,옥천,옥천군,군서초등학교,본교,기존(원)교,290-59 ,충청북도 옥천군 군서면 성왕로 517 (군서면),충청북도 옥천군
12882,초등학교,초등학교,충북,옥천,옥천군,동이초등학교,본교,기존(원)교,290-24 ,충청북도 옥천군 동이면 평산길 6 . 동이초등학교 (동이면),충청북도 옥천군
12883,초등학교,초등학교,충북,옥천,옥천군,동이초등학교우산분교장,분교장,기존(원)교,290-22 ,충청북도 옥천군 동이면 우산로2길 23 (동이면.관공서(동이초교 우산분교)),충청북도 옥천군
12884,초등학교,초등학교,충북,옥천,옥천군,삼양초등학교,본교,기존(원)교,290-47 ,충청북도 옥천군 옥천읍 성암1길 9 (옥천읍),충청북도 옥천군
12885,초등학교,초등학교,충북,옥천,옥천군,안남초등학교,본교,기존(원)교,290-10 ,충청북도 옥천군 안남면 연주길 60 . 안남초등학교 (안남면),충청북도 옥천군
12886,초등학교,초등학교,충북,옥천,옥천군,안내초등학교,본교,기존(원)교,290-06 ,충청북도 옥천군 안내면 현리길 74 . 안내초등학교 (안내면),충청북도 옥천군
12887,초등학교,초등학교,충북,옥천,옥천군,이원초등학교,본교,기존(원)교,290-61 ,충청북도 옥천군 이원면 신흥길 25 (이원면),충청북도 옥천군
12888,초등학교,초등학교,충북,옥천,옥천군,장야초등학교,본교,기존(원)교,290-45 ,충청북도 옥천군 옥천읍 장야3길 25 (옥천읍),충청북도 옥천군
12889,초등학교,초등학교,충북,옥천,옥천군,죽향초등학교,본교,기존(원)교,290-30 ,충청북도 옥천군 옥천읍 향수1길 26 (옥천읍),충청북도 옥천군
12890,초등학교,초등학교,충북,옥천,옥천군,증약초등학교,본교,기존(원)교,290-00 ,충청북도 옥천군 군북면 옥천로 1006-22 (군북면),충청북도 옥천군
12891,초등학교,초등학교,충북,옥천,옥천군,증약초등학교대정분교장,분교장,기존(원)교,290-02 ,충청북도 옥천군 군북면 방아실길 3-2 . 증약초등학교대정분교장 (군북면),충청북도 옥천군
12892,초등학교,초등학교,충북,옥천,옥천군,청산초등학교,본교,기존(원)교,290-13 ,충청북도 옥천군 청산면 지전길 36-19 . 청산초등학교 (청산면),충청북도 옥천군
12893,초등학교,초등학교,충북,옥천,옥천군,청성초등학교,본교,기존(원)교,290-17 ,충청북도 옥천군 청성면 산계길 63 . 청성초등학교 (청성면),충청북도 옥천군
12894,초등학교,초등학교,충북,영동,영동군,구룡초등학교,본교,기존(원)교,291-10 ,충청북도 영동군 용산면 용산로 366 . 구룡초등학교 (용산면.구룡초교),충청북도 영동군
12895,초등학교,초등학교,충북,영동,영동군,매곡초등학교,본교,기존(원)교,291-21 ,충청북도 영동군 매곡면 민주지산로 3609 (매곡면),충청북도 영동군
12896,초등학교,초등학교,충북,영동,영동군,미봉초등학교,본교,폐(원)교,291-57 ,충청북도 영동군 양강면 학산영동로 495 . 미봉초등학교 (양강면),충청북도 영동군
12897,초등학교,초등학교,충북,영동,영동군,부용초등학교,본교,기존(원)교,291-53 ,충청북도 영동군 영동읍 학산영동로 1155 (영동읍),충청북도 영동군
12898,초등학교,초등학교,충북,영동,영동군,상촌초등학교,본교,기존(원)교,291-23 ,충청북도 영동군 상촌면 임산2길 20 . 상촌초등학교 (상촌면),충청북도 영동군
12899,초등학교,초등학교,충북,영동,영동군,심천초등학교,본교,기존(원)교,291-03 ,충청북도 영동군 심천면 심천로 52 . 심천초등학교 (심천면),충청북도 영동군
12900,초등학교,초등학교,충북,영동,영동군,양강초등학교,본교,기존(원)교,291-55 ,충청북도 영동군 양강면 학산영동로 817 (양강면),충청북도 영동군
12901,초등학교,초등학교,충북,영동,영동군,양산초등학교,본교,기존(원)교,291-61 ,충청북도 영동군 양산면 금강로 1500 (양산면. 양산초등학교),충청북도 영동군
12902,초등학교,초등학교,충북,영동,영동군,영동초등학교,본교,기존(원)교,291-44 ,충청북도 영동군 영동읍 영동천2길 47 (영동읍),충청북도 영동군
12903,초등학교,초등학교,충북,영동,영동군,용화초등학교,본교,기존(원)교,291-58 ,충청북도 영동군 용화면 용화양강로 32 (용화면 용화초등학교),충청북도 영동군
12904,초등학교,초등학교,충북,영동,영동군,이수초등학교,본교,기존(원)교,291-46 ,충청북도 영동군 영동읍 영산로4길 9 . 이수초등학교 (영동읍),충청북도 영동군
12905,초등학교,초등학교,충북,영동,영동군,초강초등학교,본교,기존(원)교,291-04 ,충청북도 영동군 심천면 초강로 97 (심천면. 초강초등학교),충청북도 영동군
12906,초등학교,초등학교,충북,영동,영동군,추풍령초등학교,본교,기존(원)교,291-20 ,충청북도 영동군 추풍령면 추풍령로2길 7 (추풍령면.추풍령초등학교),충청북도 영동군
12907,초등학교,초등학교,충북,영동,영동군,학산초등학교,본교,기존(원)교,291-66 ,충청북도 영동군 학산면 서산동길 12-9 (학산면),충청북도 영동군
12908,초등학교,초등학교,충북,영동,영동군,황간초등학교,본교,기존(원)교,291-15 ,충청북도 영동군 황간면 남성1길 25 (황간면.황간초등학교),충청북도 영동군
12909,초등학교,초등학교,충북,진천,진천군,구정초등학교,본교,기존(원)교,278-61 ,충청북도 진천군 초평면 원댕이길 3 . 구정초등학교 (초평면),충청북도 진천군
12910,초등학교,초등학교,충북,진천,진천군,금구초등학교,본교,기존(원)교,278-15 ,충청북도 진천군 이월면 진광로 972-12 (이월면),충청북도 진천군
12911,초등학교,초등학교,충북,진천,진천군,만승초등학교,본교,기존(원)교,278-02 ,충청북도 진천군 광혜원면 중리길 11 . 만승초등학교 (광혜원면),충청북도 진천군
12912,초등학교,초등학교,충북,진천,진천군,문백초등학교,본교,기존(원)교,278-69 ,충청북도 진천군 문백면 봉죽길 22 . 문백초등학교 (문백면),충청북도 진천군
12913,초등학교,초등학교,충북,진천,진천군,문상초등학교,본교,기존(원)교,278-63 ,충청북도 진천군 문백면 농다리로 1232 . 문상초등학교 (문백면),충청북도 진천군
12914,초등학교,초등학교,충북,진천,진천군,백곡초등학교,본교,기존(원)교,278-24 ,충청북도 진천군 백곡면 안구수길 20 . 백곡초등학교 (백곡면),충청북도 진천군
12915,초등학교,초등학교,충북,진천,진천군,상신초등학교,본교,기존(원)교,278-16 ,충청북도 진천군 이월면 신정길 15 (이월면),충청북도 진천군
12916,초등학교,초등학교,충북,진천,진천군,성암초등학교,본교,기존(원)교,278-26 ,충청북도 진천군 진천읍 금사로 359 (진천읍.성암초등학교),충청북도 진천군
12917,초등학교,초등학교,충북,진천,진천군,옥동초등학교,본교,기존(원)교,278-75 ,충청북도 진천군 덕산면 예지로 43 (덕산면),충청북도 진천군
12918,초등학교,초등학교,충북,진천,진천군,이월초등학교,본교,기존(원)교,278-15 ,충청북도 진천군 이월면 송림6길 26 . 이월초등학교 (이월면),충청북도 진천군
12919,초등학교,초등학교,충북,진천,진천군,진천삼수초등학교,본교,기존(원)교,278-32 ,충청북도 진천군 진천읍 중앙서3길 6 (진천읍. 삼수초등학교),충청북도 진천군
12920,초등학교,초등학교,충북,진천,진천군,진천상산초등학교,본교,기존(원)교,278-32 ,충청북도 진천군 진천읍 상산로 35 (진천읍. 상산초등학교),충청북도 진천군
12921,초등학교,초등학교,충북,진천,진천군,초평초등학교,본교,기존(원)교,278-58 ,충청북도 진천군 초평면 초동로 143 (초평면.초평초등학교),충청북도 진천군
12922,초등학교,초등학교,충북,진천,진천군,학성초등학교,본교,기존(원)교,278-20 ,충청북도 진천군 이월면 진광로 398 (이월면.학성초등학교),충청북도 진천군
12923,초등학교,초등학교,충북,진천,진천군,한천초등학교,본교,기존(원)교,278-53 ,충청북도 진천군 덕산면 초금로 687-2 (덕산면)한천초등학교,충청북도 진천군
12924,초등학교,초등학교,충북,괴산·증평,괴산군,감물초등학교,본교,기존(원)교,280-06 ,충청북도 괴산군 감물면 남양동길 38 (감물면),충청북도 괴산군
12925,초등학교,초등학교,충북,괴산·증평,괴산군,괴산명덕초등학교,본교,기존(원)교,280-35 ,충청북도 괴산군 괴산읍 읍내로4길 53 . 괴산명덕초등학교 (괴산읍),충청북도 괴산군
12926,초등학교,초등학교,충북,괴산·증평,괴산군,동인초등학교,본교,기존(원)교,280-34 ,충청북도 괴산군 괴산읍 읍내로2길 15-8 (괴산읍),충청북도 괴산군
12927,초등학교,초등학교,충북,괴산·증평,괴산군,목도초등학교,본교,기존(원)교,280-02 ,충청북도 괴산군 불정면 목도로 42-1 . 목도초등학교 (불정면),충청북도 괴산군
12928,초등학교,초등학교,충북,괴산·증평,괴산군,문광초등학교,본교,기존(원)교,280-57 ,충청북도 괴산군 문광면 괴산로 3446 . 문광초등학교 (문광면),충청북도 괴산군
12929,초등학교,초등학교,충북,괴산·증평,괴산군,백봉초등학교,본교,기존(원)교,280-53 ,충청북도 괴산군 청안면 질마로 1456 . 백봉초등학교 (청안면),충청북도 괴산군
12930,초등학교,초등학교,충북,괴산·증평,괴산군,보광초등학교,본교,기존(원)교,280-46 ,충청북도 괴산군 사리면 사리로 246 . 보광초등학교 (사리면.보광초등학교) (사리면),충청북도 괴산군
12931,초등학교,초등학교,충북,괴산·증평,괴산군,소수초등학교,본교,기존(원)교,280-41 ,충청북도 괴산군 소수면 소수로 131 (소수면),충청북도 괴산군
12932,초등학교,초등학교,충북,괴산·증평,괴산군,송면초등학교,본교,기존(원)교,280-65 ,충청북도 괴산군 청천면 송면2길 13 (청천면),충청북도 괴산군
12933,초등학교,초등학교,충북,괴산·증평,괴산군,연풍초등학교,본교,기존(원)교,280-13 ,충청북도 괴산군 연풍면 중앙로 53 (연풍면.연풍초등학교),충청북도 괴산군
12934,초등학교,초등학교,충북,괴산·증평,괴산군,장연초등학교,본교,기존(원)교,280-09 ,충청북도 괴산군 장연면 미선로오가5길 1 . 장연초등학교 (장연면),충청북도 괴산군
12935,초등학교,초등학교,충북,괴산·증평,괴산군,청안초등학교,본교,기존(원)교,280-50 ,충청북도 괴산군 청안면 청안읍내로3길 8 . 청안초등학교 (청안면),충청북도 괴산군
12936,초등학교,초등학교,충북,괴산·증평,괴산군,청천초등학교,본교,기존(원)교,280-63 ,충청북도 괴산군 청천면 청천6길 10 (청천면. 청천초등학교),충청북도 괴산군
12937,초등학교,초등학교,충북,괴산·증평,괴산군,칠성초등학교,본교,기존(원)교,280-19 ,충청북도 괴산군 칠성면 칠성로 26 (칠성면),충청북도 괴산군
12938,초등학교,초등학교,충북,음성,음성군,감곡초등학교,본교,기존(원)교,276-10 ,충청북도 음성군 감곡면 장감로 207 . 감곡초등학교 (감곡면),충청북도 음성군
12939,초등학교,초등학교,충북,음성,음성군,남신초등학교,본교,기존(원)교,277-04 ,충청북도 음성군 음성읍 설성로 33-20 . (음성읍.남신초등학교(병설유치원)),충청북도 음성군
12940,초등학교,초등학교,충북,음성,음성군,능산초등학교,본교,기존(원)교,276-48 ,충청북도 음성군 삼성면 금율로389번길 30 . 능산초등학교 (삼성면),충청북도 음성군
12941,초등학교,초등학교,충북,음성,음성군,대소초등학교,본교,기존(원)교,276-68 ,충청북도 음성군 대소면 오태로 110-12 . 대소초등학교 (대소면),충청북도 음성군
12942,초등학교,초등학교,충북,음성,음성군,대장초등학교,본교,기존(원)교,277-12 ,충청북도 음성군 소이면 장금로 79 . 대장초등학교 (소이면),충청북도 음성군
12943,초등학교,초등학교,충북,음성,음성군,동성초등학교,본교,기존(원)교,277-38 ,충청북도 음성군 맹동면 학예로 50 . 동성초등학교 (맹동면),충청북도 음성군
12944,초등학교,초등학교,충북,음성,음성군,맹동초등학교,본교,기존(원)교,277-33 ,충청북도 음성군 맹동면 대동로 9 . 맹동초등학교 (맹동면),충청북도 음성군
12945,초등학교,초등학교,충북,음성,음성군,무극초등학교,본교,기존(원)교,276-36 ,충청북도 음성군 금왕읍 금석로 64 . 무극초등학교 (금왕읍),충청북도 음성군
12946,초등학교,초등학교,충북,음성,음성군,부윤초등학교,본교,기존(원)교,276-77 ,충청북도 음성군 대소면 신내로 110 . 부윤초등학교 (대소면),충청북도 음성군
12947,초등학교,초등학교,충북,음성,음성군,삼성초등학교,본교,기존(원)교,276-49 ,충청북도 음성군 삼성면 덕정로 41 . 삼성초등학교 (삼성면),충청북도 음성군
12948,초등학교,초등학교,충북,음성,음성군,생극초등학교,본교,기존(원)교,276-19 ,충청북도 음성군 생극면 음성로 1649-8 . (생극면. 생극초등학교),충청북도 음성군
12949,초등학교,초등학교,충북,음성,음성군,소이초등학교,본교,기존(원)교,277-13 ,충청북도 음성군 소이면 한불로 564 . 소이초등학교 (소이면),충청북도 음성군
12950,초등학교,초등학교,충북,음성,음성군,수봉초등학교,본교,기존(원)교,276-97 ,충청북도 음성군 음성읍 시장로126번길 19 (음성읍),충청북도 음성군
12951,초등학교,초등학교,충북,음성,음성군,쌍봉초등학교,본교,기존(원)교,276-42 ,충청북도 음성군 금왕읍 금일로371번길 58-17 (금왕읍),충청북도 음성군
12952,초등학교,초등학교,충북,음성,음성군,오갑초등학교,본교,기존(원)교,276-06 ,충청북도 음성군 감곡면 가곡로 326-7 . 오갑초등학교 (감곡면),충청북도 음성군
12953,초등학교,초등학교,충북,음성,음성군,오선초등학교,본교,기존(원)교,276-39 ,충청북도 음성군 금왕읍 초금로752번길 17 (금왕읍).오선초등학교,충청북도 음성군
12954,초등학교,초등학교,충북,음성,음성군,용천초등학교,본교,기존(원)교,276-34 ,충청북도 음성군 금왕읍 덕금로 1204 (금왕읍.용천초등학교),충청북도 음성군
12955,초등학교,초등학교,충북,음성,음성군,원남초등학교,본교,기존(원)교,277-24 ,충청북도 음성군 원남면 보천로65번길 22 (원남면),충청북도 음성군
12956,초등학교,초등학교,충북,음성,음성군,원당초등학교,본교,기존(원)교,276-13 ,충청북도 음성군 감곡면 음성로 2142 (감곡면),충청북도 음성군
12957,초등학교,초등학교,충북,음성,음성군,청룡초등학교,본교,기존(원)교,276-57 ,충청북도 음성군 삼성면 대청로 255-22 . 청룡초등학교 (삼성면),충청북도 음성군
12958,초등학교,초등학교,충북,음성,음성군,평곡초등학교,본교,기존(원)교,276-98 ,충청북도 음성군 음성읍 약현길 8 . 평곡초등학교 (음성읍),충청북도 음성군
12959,초등학교,초등학교,충북,음성,음성군,하당초등학교,본교,기존(원)교,277-18 ,충청북도 음성군 원남면 하초로 35-4 (원남면.하당초등학교),충청북도 음성군
12960,초등학교,초등학교,충북,단양,단양군,가곡초등학교,본교,기존(원)교,270-21 ,충청북도 단양군 가곡면 남한강로 548 . 가곡초등학교 (가곡면),충청북도 단양군
12961,초등학교,초등학교,충북,단양,단양군,가곡초등학교대곡분교장,분교장,기존(원)교,270-23 ,충청북도 단양군 가곡면 대대길 51 . 가곡초등학교대곡분교장 (가곡면),충청북도 단양군
12962,초등학교,초등학교,충북,단양,단양군,가곡초등학교보발분교장,분교장,기존(원)교,270-22 ,충청북도 단양군 가곡면 보발본동1길 17 . 가곡초등학교 보발분교장 (가곡면),충청북도 단양군
12963,초등학교,초등학교,충북,단양,단양군,가평초등학교,본교,기존(원)교,270-02 ,충청북도 단양군 매포읍 가평길 58 (매포읍),충청북도 단양군
12964,초등학교,초등학교,충북,단양,단양군,단양초등학교,본교,기존(원)교,270-12 ,충청북도 단양군 단양읍 도전2길 15 . 단양초등학교 (단양읍),충청북도 단양군
12965,초등학교,초등학교,충북,단양,단양군,단천초등학교,본교,기존(원)교,270-27 ,충청북도 단양군 단성면 북상하리길 53 . 단천초등학교 (단성면),충청북도 단양군
12966,초등학교,초등학교,충북,단양,단양군,단천초등학교가산분교장,분교장,기존(원)교,270-26 ,충청북도 단양군 단성면 선암계곡로 1092 (단성면.단천초등학교가산분교장),충청북도 단양군
12967,초등학교,초등학교,충북,단양,단양군,대가초등학교,본교,기존(원)교,270-00 ,충청북도 단양군 적성면 적성로 453 (적성면),충청북도 단양군
12968,초등학교,초등학교,충북,단양,단양군,대강초등학교,본교,기존(원)교,270-27 ,충청북도 단양군 대강면 대강로 6 . 대강초등학교 (대강면),충청북도 단양군
12969,초등학교,초등학교,충북,단양,단양군,대강초등학교장정분교장,분교장,폐(원)교,270-29 ,충청북도 단양군 대강면 온천로 719-7 . 대강초등학교 장정분교장 (대강면),충청북도 단양군
12970,초등학교,초등학교,충북,단양,단양군,매포초등학교,본교,기존(원)교,270-05 ,충청북도 단양군 매포읍 단양로 1929 (매포읍.매포초등학교),충청북도 단양군
12971,초등학교,초등학교,충북,단양,단양군,별방초등학교,본교,기존(원)교,270-17 ,충청북도 단양군 영춘면 별방창원로 449 . 별방초중학교 (영춘면.별방초중교),충청북도 단양군
12972,초등학교,초등학교,충북,단양,단양군,상진초등학교,본교,기존(원)교,270-13 ,충청북도 단양군 단양읍 상진12길 17 . 상진초등학교 (단양읍),충청북도 단양군
12973,초등학교,초등학교,충북,단양,단양군,어상천초등학교,본교,기존(원)교,270-15 ,충청북도 단양군 어상천면 어상천로 930 . 어상천초등학교 (어상천면),충청북도 단양군
