,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
4099,S10,경상남도교육청,진주시,학원,1000006697,경남독서실,19931124,19931124,개원,,,5896,88.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,52792,경상남도 진주시 돗골로 134,/ 2.3층 (상대동),20210829
4100,S10,경상남도교육청,진주시,학원,15855,경남인테리어기술학원,20110119,20110119,개원,,,36,71.0,종합(대),,건축/도배/,,,Y,N,52794,경상남도 진주시 동진로 92,/ 4층 (상대동),20210829
4101,S10,경상남도교육청,진주시,학원,3000014953,계명쇼팽음악학원,20160215,20160215,개원,,,102,15.0,예능(대),예능(중),음악/,음악,,Y,N,52650,경상남도 진주시 진양호로84번길 6-1,/ 3층 (평거동),20210829
4102,S10,경상남도교육청,진주시,학원,14958,계명음악학원,20100421,20100420,개원,,,60,12.0,예능(대),예능(중),음악/,음악,,Y,N,52717,경상남도 진주시 진주대로815번길 12-8,/ 1층 (주약동),20210829
4103,S10,경상남도교육청,진주시,학원,11539,골든벨독서실,20070911,20070911,개원,,,392,98.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,52793,경상남도 진주시 동진로215번길 14,/ 2/3층 (상대동),20210829
4104,S10,경상남도교육청,진주시,학원,5563,골든키독서실,20031004,20031004,개원,,,2910,94.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,52649,경상남도 진주시 진양호로125번길 22-8,/ 2/3층 (평거동),20210829
4105,S10,경상남도교육청,진주시,학원,3000010591,공간4B미술학원,20110728,20110728,개원,,,330,60.0,예능(대),예능(중),미술/,미술,,Y,N,52684,경상남도 진주시 진주대로1069번길 6,/ 3층 (대안동),20210829
4106,S10,경상남도교육청,진주시,학원,3526,공감수학&루체테어학원,20030416,20030416,개원,,,145,133.0,종합(대),,보습/실용외국어(유아/초·중·고)/,,,Y,N,52817,경상남도 진주시 강변길 5,/ 3층 (호탄동),20210829
4107,S10,경상남도교육청,진주시,학원,3000017490,공감수학루체테어학원,20180524,20180524,개원,,,83,127.0,종합(대),,보습/실용외국어(유아/초·중·고)/,,,Y,N,52854,경상남도 진주시 사들로 52,/ 202호 (충무공동),20210829
4108,S10,경상남도교육청,진주시,학원,3000014374,공부의멘토학원,20150722,20150722,개원,,,30,62.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52734,경상남도 진주시 초장로14번길 16-26,(초전동),20210829
